,imdb_title_id,title,year,release_month,release_weekday,duration,country1,language,production_company,IMDb rating,votes,director,f-dir,movie_count,writer,f-wr,Genre1,Genre2,Main Actor1,Main Actor2,Main Actor3,f-ac,usa_gross_income,worlwide_gross_income,budget,f-rated,YearGp
544,tt1007029,The Iron Lady,2011,1,Friday,105,UK,English,DJ Films,6.4,101272,Phyllida Lloyd,1.0,2,Abi Morgan,1.0,Biography,Drama,Meryl Streep,Jim Broadbent,Susan Brown,0.67,34538192.69896282,133341873.56967442,$ 13000000,2.67,10s_early
545,tt1242460,We Need to Talk About Kevin,2011,2,Friday,112,UK,English,BBC Films,7.5,134382,Lynne Ramsay,1.0,3,Lynne Ramsay,1.0,Drama,Mystery,Tilda Swinton,John C. Reilly,Ezra Miller,0.33,2000509.539083929,10622548.574938092,$ 7000000,2.33,10s_early
546,tt1440161,A Little Bit of Heaven,2011,11,Friday,106,USA,English,Davis Entertainment,6.3,27452,Nicole Kassell,1.0,1,Gren Wells,1.0,Comedy,Drama,Kate Hudson,Gael García Bernal,Kathy Bates,0.67,17690.21434700074,7799098.318513017,,2.67,10s_early
547,tt1407065,The Moth Diaries,2011,5,Thursday,82,Canada,English,Edward R. Pressman Film,4.9,6237,Mary Harron,1.0,5,Mary Harron,1.0,Drama,Fantasy,Sarah Bolger,Anne Day-Jones,Sarah Gadon,1.0,4415.937734230168,475231.06880087475,,3.0,10s_early
548,tt1417075,In Darkness,2011,1,Thursday,145,Poland,Polish,Schmidtz Katze Filmkollektiv,7.3,9878,Agnieszka Holland,1.0,5,Agnieszka Holland,1.0,Drama,War,Robert Wieckiewicz,Benno Fürmann,Agnieszka Grochowska,0.33,1198280.4671710995,11455072.498477362,,2.33,10s_early
549,tt1389127,Texas Killing Fields,2011,6,Friday,105,USA,English,Anchor Bay Films,5.7,18495,Ami Canaan Mann,1.0,1,Ami Canaan Mann,1.0,Crime,Drama,Sam Worthington,Jeffrey Dean Morgan,Jessica Chastain,0.33,52315.860562196845,1462758.0886773744,,2.33,10s_early
550,tt1817676,Girl in Progress,2012,8,Friday,93,USA,English,Anxiety Productions,5.6,6460,Patricia Riggen,1.0,4,Patricia Riggen,1.0,Comedy,Drama,Eva Mendes,Matthew Modine,Cierra Ramirez,0.67,2941472.9005636033,5308521.418268769,$ 5000000,2.67,10s_early
551,tt1815998,The Playroom,2012,2,Friday,83,USA,English,One Mind Productions,5.3,642,Julia Dyer,1.0,1,Gretchen Dyer,1.0,Drama,,Ian Veteto,Alexandra Doke,Jonathon McClendon,0.33,6722.949223411761,6722.949223411761,,2.33,10s_early
552,tt2258858,Wadjda,2012,12,Thursday,98,Saudi Arabia,Arabic,Razor Film Produktion GmbH,7.5,18369,Haifaa Al-Mansour,1.0,2,Haifaa Al-Mansour,1.0,Comedy,Drama,Reem Abdullah,Waad Mohammed,Abdullrahman Al Gohani,0.67,1519254.6356481437,7326221.190706201,,2.67,10s_early
553,tt1844763,Refuge,2012,6,Thursday,84,USA,English,Caliber Media Company,5.9,517,Jessica Goldberg,1.0,1,Jessica Goldberg,1.0,Drama,,Krysten Ritter,Brian Geraghty,Logan Huffman,0.33,2965.8080829638398,2965.8080829638398,,2.33,10s_early
554,tt1844203,Inescapable,2012,8,Thursday,93,Canada,English,IFC Films,5.2,2519,Ruba Nadda,1.0,2,Ruba Nadda,1.0,Action,Drama,Alexander Siddig,Marisa Tomei,Joshua Jackson,0.33,7140.03359843898,7140.03359843898,CAD 4000000,2.33,10s_early
555,tt2336960,Inch'Allah,2012,4,Wednesday,102,Canada,French,micro_scope,6.9,2406,Anaïs Barbeau-Lavalette,1.0,1,Anaïs Barbeau-Lavalette,1.0,Drama,,Omri Ilan,Lionel Calniquer,Gil Desiano,0.0,11092.189865588822,358079.335766614,,2.0,10s_early
556,tt1714866,Midnight's Children,2012,3,Thursday,146,Canada,English,David Hamilton Productions,6.2,2931,Deepa Mehta,1.0,2,Deepa Mehta,1.0,Drama,,Rajat Kapoor,Vansh Bhardwaj,Anupam Kher,0.0,214203.26246330477,1402282.7590442256,,2.0,10s_early
557,tt1698648,Girl Most Likely,2012,7,Thursday,103,USA,English,Maven Pictures,5.8,14612,Shari Springer Berman,1.0,1,Shari Springer Berman,1.0,Comedy,,Kristen Wiig,Annette Bening,Matt Dillon,0.67,1554023.6909544668,2351022.3324085115,,2.67,10s_early
558,tt1694020,The Guilt Trip,2012,12,Wednesday,95,USA,English,Paramount Pictures,5.7,35011,Anne Fletcher,1.0,4,Anne Fletcher,1.0,Comedy,Drama,Barbra Streisand,Seth Rogen,Julene Renee,0.67,41859732.04162564,47191097.28384016,$ 40000000,2.67,10s_early
559,tt1674773,Hannah Arendt,2012,1,Monday,113,Germany,German,Heimatfilm,7.1,10192,Margarethe von Trotta,1.0,2,Pamela Katz,1.0,Biography,Drama,Barbara Sukowa,Janet McTeer,Julia Jentsch,1.0,808472.9707875641,10011080.111396637,,3.0,10s_early
560,tt2369497,Trois mondes,2012,12,Wednesday,101,France,French,Pyramide Productions,6.5,674,Catherine Corsini,1.0,3,Catherine Corsini,1.0,Drama,,Raphaël Personnaz,Clotilde Hesme,Arta Dobroshi,0.67,4454.912027317786,364946.5736386838,,2.67,10s_early
561,tt1748260,Tiger Eyes,2012,6,Friday,92,USA,English,Tashmoo Productions,6.3,1845,Lawrence Blume,0.0,2,Judy Blume,1.0,Drama,,Willa Holland,Amy Jo Johnson,Gwen Goldsmith,1.0,30616.247637133365,30616.247637133365,,2.0,10s_early
562,tt2219514,Lemale et ha'halal,2012,11,Thursday,90,Israel,Hebrew,Avi Chai fund,6.7,3619,Rama Burshtein,1.0,2,Rama Burshtein,1.0,Drama,Romance,Hadas Yaron,Yiftach Klein,Irit Sheleg,0.67,2001233.9576643985,3604527.713115324,,2.67,10s_early
563,tt2062497,Breakfast with Curtis,2012,6,Friday,84,USA,English,ZiaFilm7,6.7,235,Laura Colella,1.0,1,Laura Colella,1.0,Drama,,Jonah Parker,Theo Green,David A. Parker,0.0,7472.573843393117,7472.573843393117,,2.0,10s_early
564,tt2056740,The Lesser Blessed,2012,9,Sunday,86,Canada,English,First Generation Films,6.2,599,Anita Doron,1.0,1,Anita Doron,1.0,Drama,,Joel Evans,Kiowa Gordon,Chloe Rose,0.33,3079.660844795595,3079.660844795595,,2.33,10s_early
565,tt1996346,Woman Thou Art Loosed: On the 7th Day,2012,4,Friday,101,USA,English,TDJ Enterprises / New Dimensions Entertainment,5.0,584,Neema Barnette,1.0,2,Neema Barnette,1.0,Drama,,Blair Underwood,Sharon Leal,Nicole Beharie,0.67,1367504.6856973614,1367504.6856973614,,2.67,10s_early
566,tt2098628,Augustine,2012,11,Wednesday,102,France,French,Dharamsala,6.0,1352,Alice Winocour,1.0,2,Alice Winocour,1.0,Drama,History,Vincent Lindon,Soko,Chiara Mastroianni,0.67,121013.08602141168,295780.4571983588,,2.67,10s_early
567,tt2087850,Les infidèles,2012,5,Friday,109,France,French,JD Prod,5.3,7788,Emmanuelle Bercot,1.0,4,Emmanuelle Bercot,1.0,Comedy,,Jean Dujardin,Gilles Lellouche,Géraldine Nakache,0.33,12235.226504176937,27763336.40370392,,2.33,10s_early
568,tt2073520,An Oversimplification of Her Beauty,2012,4,Friday,84,USA,English,MVMT,6.3,604,Terence Nance,1.0,1,Terence Nance,1.0,Animation,Comedy,Alisa Becher,Jc Cain,Dexter Jones,0.0,81056.40289380382,81056.40289380382,,2.0,10s_early
569,tt2073016,Le fils de l'autre,2012,3,Thursday,105,France,French,Rapsodie Production,7.3,3344,Lorraine Lévy,1.0,1,Lorraine Lévy,1.0,Drama,,Emmanuelle Devos,Pascal Elbé,Jules Sitruk,0.33,1449557.5820709597,4306570.89669155,,2.33,10s_early
570,tt1935902,The Brass Teapot,2012,4,Monday,101,USA,English,Atlantic Pictures (II),6.4,14450,Ramaa Mosley,1.0,1,Ramaa Mosley,1.0,Comedy,Fantasy,Juno Temple,Michael Angarano,Alexis Bledel,0.67,7887.403708285057,276207.92745890573,$ 900000,2.67,10s_early
571,tt1907731,Nobody Walks,2012,9,Thursday,83,USA,English,Super Crispy Entertainment,5.3,4713,Ry Russo-Young,1.0,3,Ry Russo-Young,1.0,Drama,,John Krasinski,Olivia Thirlby,Rosemarie DeWitt,0.67,28566.89792416177,28566.89792416177,,2.67,10s_early
572,tt1876330,Hello Herman,2012,6,Friday,90,USA,English,All in Films,5.8,1281,Michelle Danner,1.0,1,Michelle Danner,1.0,Drama,,Norman Reedus,Garrett Backstrom,Martha Higareda,0.33,9510.6510056883,9510.6510056883,$ 1500000,2.33,10s_early
573,tt2184331,Una noche,2012,1,Friday,90,USA,Spanish,Mulloy Productions,6.8,1795,Lucy Mulloy,1.0,1,Lucy Mulloy,1.0,Drama,Romance,Dariel Arrechaga,Anailín de la Rúa de la Torre,Javier Núñez Florián,0.33,113725.38200911172,126143.2238342465,,2.33,10s_early
574,tt1972819,And While We Were Here,2012,8,Tuesday,83,USA,English,1821 Pictures,5.8,3633,Kat Coiro,1.0,3,Kat Coiro,1.0,Drama,Romance,Kate Bosworth,Iddo Goldberg,Jamie Blackley,0.33,8736.226774218836,8736.226774218836,,2.33,10s_early
575,tt1959438,Kiss of the Damned,2012,3,Thursday,97,USA,English,Bersin Pictures,5.5,4578,Xan Cassavetes,1.0,1,Xan Cassavetes,1.0,Drama,Horror,Joséphine de La Baume,Roxane Mesquida,Milo Ventimiglia,0.67,16629.2667578421,16629.2667578421,,2.67,10s_early
576,tt2181931,English Vinglish,2012,10,Friday,134,India,Hindi,Curbside Films,7.8,32801,Gauri Shinde,1.0,2,Gauri Shinde,1.0,Comedy,Drama,Sridevi,Adil Hussain,Mehdi Nebbou,0.33,2099045.87988362,3454831.6218977836,,2.33,10s_early
577,tt1978480,Mosquita y Mari,2012,5,Tuesday,85,USA,Spanish,Indion Entertainment Group,6.2,789,Aurora Guerrero,1.0,1,Aurora Guerrero,1.0,Drama,,Fenessa Pineda,Venecia Troncoso,Joaquín Garrido,0.67,10145.295608770259,10145.295608770259,,2.67,10s_early
578,tt1545106,Vamps,2012,11,Friday,92,USA,English,Lucky Monkey Pictures,5.2,9273,Amy Heckerling,1.0,8,Amy Heckerling,1.0,Comedy,Horror,Alicia Silverstone,Krysten Ritter,Larry Wilmore,0.67,3788.704282341872,104550.65301358046,$ 16000000,2.67,10s_early
579,tt1598828,One for the Money,2012,1,Friday,91,USA,English,Lakeshore Entertainment,5.3,40284,Julie Anne Robinson,1.0,2,Julie Anne Robinson,1.0,Action,Comedy,Katherine Heigl,Jason O'Mara,Daniel Sunjata,0.33,29775909.420093726,42930564.61136614,$ 40000000,2.33,10s_early
580,tt1587309,If I Were You,2012,1,Tuesday,115,UK,English,Paragraph Pictures,7.0,1961,Joan Carr-Wiggin,1.0,1,Joan Carr-Wiggin,1.0,Comedy,Drama,Marcia Gay Harden,Leonor Watling,Joseph Kell,0.67,10632.269797991234,10632.269797991234,,2.67,10s_early
581,tt2414046,Los insólitos peces gato,2013,4,Friday,89,Mexico,Spanish,Canibal Networks,7.0,1671,Claudia Sainte-Luce,1.0,1,Claudia Sainte-Luce,1.0,Comedy,Drama,Lisa Owen,Ximena Ayala,Sonia Franco,1.0,12600.756199641995,342570.1440137021,$ 1300000,3.0,10s_early
582,tt2418372,Abus de faiblesse,2013,2,Wednesday,105,France,French,Flach Film Production,5.8,951,Catherine Breillat,1.0,7,Catherine Breillat,1.0,Drama,,Isabelle Huppert,Kool Shen,Laurence Ursino,0.67,35119.24741905158,190711.14523281122,,2.67,10s_early
583,tt2436452,Exhibition,2013,4,Friday,104,UK,English,Wild Horses Film Company,5.8,1159,Joanna Hogg,1.0,4,Joanna Hogg,1.0,Drama,,Viv Albertine,Liam Gillick,Tom Hiddleston,0.33,15935.923728413398,15973.697111484094,,2.33,10s_early
584,tt2401007,Desperate Acts of Magic,2013,11,Friday,86,USA,English,Gold Cap Films,5.1,116,Tammy Caplan,1.0,1,Tammy Caplan,1.0,Comedy,,Joe Tyler Gold,Valerie Dillman,Jonathan Levit,0.33,8191.269217065809,8191.269217065809,,2.33,10s_early
585,tt2650642,W imie...,2013,9,Friday,102,Poland,Polish,MD4,6.6,2719,Malgorzata Szumowska,1.0,3,Malgorzata Szumowska,1.0,Drama,Thriller,Andrzej Chyra,Mateusz Kosciukiewicz,Maja Ostaszewska,0.33,10979.833673167152,1253118.6515880614,,2.33,10s_early
586,tt2294965,Zero Charisma,2013,10,Tuesday,86,USA,English,OJO Entertainment,6.2,2504,Katie Graham,1.0,1,Katie Graham,1.0,Comedy,Drama,Sam Eidson,Brock England,Garrett Graham,0.0,10462.116128727619,10462.116128727619,,2.0,10s_early
587,tt1939659,Carrie,2013,1,Thursday,100,USA,English,Metro-Goldwyn-Mayer (MGM),5.9,131220,Kimberly Peirce,1.0,3,Stephen King,0.0,Drama,Horror,Julianne Moore,Chloë Grace Moretz,Gabriella Wilde,1.0,39180573.79691961,94200904.73288204,$ 30000000,2.0,10s_early
588,tt1985019,Austenland,2013,11,Thursday,97,UK,English,Fickle Fish Films,6.3,18926,Jerusha Hess,1.0,1,Jerusha Hess,1.0,Comedy,Romance,Keri Russell,JJ Feild,Bret McKenzie,0.33,2398655.375245217,2570266.5204265164,GBP 4900000,2.33,10s_early
589,tt1992156,Il futuro,2013,9,Thursday,94,Italy,Italian,Movimento Film,5.9,955,Alicia Scherson,1.0,1,Alicia Scherson,1.0,Drama,,Manuela Martelli,Luigi Ciardo,Rutger Hauer,0.33,15554.856952141385,15554.856952141385,,2.33,10s_early
590,tt2463512,Hateship Loveship,2013,6,Thursday,104,USA,English,The Film Community,6.1,6451,Liza Johnson,1.0,3,Alice Munro,1.0,Drama,Romance,Kristen Wiig,Guy Pearce,Hailee Steinfeld,0.67,60026.349626755145,92220.38182153787,$ 5000000,2.67,10s_early
591,tt2043933,Night Moves,2013,4,Wednesday,112,USA,English,Maybach Film Productions,6.0,14417,Kelly Reichardt,1.0,6,Kelly Reichardt,1.0,Drama,Thriller,Jesse Eisenberg,Dakota Fanning,Peter Sarsgaard,0.33,301914.8740110836,953792.3652991755,,2.33,10s_early
592,tt2476154,Grand Masti,2013,9,Friday,137,India,Hindi,Maruti International,4.3,5667,Indra Kumar,1.0,6,Indra Kumar,1.0,Comedy,Drama,Vivek Oberoi,Riteish Deshmukh,Aftab Shivdasani,0.0,459838.72273853107,856050.403658186,,2.0,10s_early
593,tt2386257,White Lies,2013,11,Thursday,99,New Zealand,Maori,South Pacific Pictures,6.9,380,Dana Rotberg,1.0,1,Dana Rotberg,1.0,Drama,,Whirimako Black,Rachel House,Antonia Prebble,1.0,3066.3099198564537,508103.10746618477,,3.0,10s_early
594,tt2328922,It Felt Like Love,2013,3,Friday,82,USA,English,Bay Bridge Productions Inc.,5.6,2256,Eliza Hittman,1.0,2,Eliza Hittman,1.0,Drama,,Gina Piersanti,Nyck Caution,Giovanna Salimeni,0.67,37570.07339122672,37570.07339122672,,2.67,10s_early
595,tt2226519,Plush,2013,10,Tuesday,99,USA,English,Blumhouse Productions,5.3,3654,Catherine Hardwicke,1.0,5,Catherine Hardwicke,1.0,Drama,Thriller,Emily Browning,Xavier Samuel,Cam Gigandet,0.33,3421.824113463,32067.380263310395,,2.33,10s_early
596,tt2343158,Run & Jump,2013,9,Thursday,106,Ireland,English,Samson Films,6.3,1223,Steph Green,1.0,1,Steph Green,1.0,Drama,,Ciara Gallagher,Maxine Peake,Edward MacLiam,0.67,22287.40699356533,63535.94130676478,,2.67,10s_early
597,tt2289538,Elle s'en va,2013,9,Wednesday,116,France,French,Fidélité Films,6.4,2200,Emmanuelle Bercot,1.0,4,Emmanuelle Bercot,1.0,Comedy,Drama,Catherine Deneuve,Némo Schiffman,Gérard Garouste,0.33,352541.20616251073,6116738.354095391,,2.33,10s_early
598,tt2312890,Afternoon Delight,2013,12,Wednesday,98,USA,English,Whitewater Films,5.7,9417,Joey Soloway,1.0,1,Joey Soloway,1.0,Comedy,Drama,Kathryn Hahn,Link Ruiz,Cesar Garcia,0.33,193861.88977364922,195260.61592912,,2.33,10s_early
599,tt2261409,Made in Cleveland,2013,6,Friday,113,USA,English,1031 Films,4.9,134,Jamie Babbit,1.0,4,Jamie Babbit,1.0,Comedy,,Busy Philipps,Gillian Jacobs,Patrick Antone,0.67,11866.397193473476,11866.397193473476,,2.67,10s_early
600,tt2132285,The Bling Ring,2013,9,Thursday,90,USA,English,American Zoetrope,5.6,82055,Sofia Coppola,1.0,5,Sofia Coppola,1.0,Biography,Crime,Katie Chang,Israel Broussard,Emma Watson,0.67,6494502.1813124325,22270271.2094335,$ 8000000,2.67,10s_early
601,tt2103267,Adoration,2013,10,Thursday,97,Australia,English,Gaumont,6.2,31704,Anne Fontaine,1.0,9,Anne Fontaine,1.0,Drama,Romance,Naomi Watts,Robin Wright,Xavier Samuel,0.67,354383.2140781346,1750628.547066626,$ 16000000,2.67,10s_early
602,tt2140577,The Pretty One,2013,7,Wednesday,90,USA,English,Provenance Pictures,6.3,9184,Jenée LaMarque,1.0,1,Jenée LaMarque,1.0,Comedy,Drama,Zoe Kazan,Jake Johnson,John Carroll Lynch,0.33,15297.109161776638,15297.109161776638,,2.33,10s_early
603,tt2167715,Boven is het stil,2013,4,Thursday,93,Netherlands,Dutch,Circe Films,6.4,932,Nanouk Leopold,1.0,1,Nanouk Leopold,1.0,Drama,,Jeroen Willems,Henri Garcin,Wim Opbrouck,0.0,804.350863034809,286426.67597024346,,2.0,10s_early
604,tt2176786,Pour une femme,2013,7,Wednesday,110,France,French,Alexandre Films,6.5,694,Diane Kurys,1.0,4,Diane Kurys,1.0,Drama,,Benoît Magimel,Mélanie Thierry,Nicolas Duvauchelle,0.33,35869.160171190386,1391411.4509372974,,2.33,10s_early
605,tt1817081,A Case of You,2013,2,Thursday,89,USA,English,Lagniappe Films,5.6,11151,Kat Coiro,1.0,3,Kat Coiro,1.0,Comedy,Romance,Justin Long,Keir O'Donnell,Evan Rachel Wood,0.33,4651.681026970643,129494.93403932913,,2.33,10s_early
606,tt2822400,Tore tanzt,2013,11,Thursday,110,Germany,German,Junafilm,6.9,1372,Katrin Gebbe,1.0,1,Katrin Gebbe,1.0,Crime,Drama,Julius Feldmeier,Sascha Alexander Gersak,Annika Kuhl,0.33,5410.481633949613,5410.481633949613,EUR 470000,2.33,10s_early
607,tt1699755,Peeples,2013,5,Friday,95,USA,English,34th Street Films,5.3,4608,Tina Gordon,1.0,2,Tina Gordon,1.0,Comedy,Romance,Craig Robinson,Kerry Washington,David Alan Grier,0.33,10195552.697343286,10340092.547663303,$ 15000000,2.33,10s_early
608,tt1838520,The Truth About Emanuel,2013,1,Friday,95,USA,English,MRB Productions,6.0,8605,Francesca Gregorini,1.0,1,Sarah Thorp,1.0,Drama,Thriller,Kaya Scodelario,Jessica Biel,Frances O'Connor,1.0,4892.764089510081,4892.764089510081,$ 1300000,3.0,10s_early
609,tt2821088,Les salauds,2013,8,Wednesday,100,France,French,Alcatraz Films,6.2,3131,Claire Denis,1.0,8,Claire Denis,1.0,Drama,Romance,Vincent Lindon,Chiara Mastroianni,Julie Bataille,0.67,27246.829994376647,488759.80238842365,,2.67,10s_early
610,tt1758795,The To Do List,2013,7,Friday,104,USA,English,3 Arts Entertainment,5.8,36170,Maggie Carey,1.0,1,Maggie Carey,1.0,Comedy,Romance,Aubrey Plaza,Johnny Simmons,Bill Hader,0.33,3879180.902737415,4343490.216460548,$ 1500000,2.33,10s_early
611,tt3106846,Gabrielle,2013,10,Wednesday,104,Canada,French,micro_scope,7.0,1536,Louise Archambault,1.0,1,Louise Archambault,1.0,Drama,Music,Gabrielle Marion-Rivard,Alexandre Landry,Mélissa Désormeaux-Poulin,0.67,6148.173585683195,451343.04449318966,CAD 4000000,2.67,10s_early
612,tt1724965,Innocence,2013,1,Monday,96,USA,English,Scion Pictures,4.6,1157,Hilary Brougher,1.0,2,Hilary Brougher,1.0,Fantasy,Horror,Sophie Lane Curtis,Kelly Reilly,Graham Phillips,0.67,326671.9936683594,7423881.831329388,,2.67,10s_early
613,tt3186318,Hellion,2013,6,Friday,99,USA,English,Across Town Productions,6.1,5258,Kat Candler,1.0,1,Kat Candler,1.0,Drama,Thriller,Aaron Paul,Juliette Lewis,Josh Wiggins,0.33,61890.57717947947,61890.57717947947,,2.33,10s_early
614,tt1885299,Lucky Them,2013,4,Friday,97,USA,English,Mymy Productions,6.1,3034,Megan Griffiths,1.0,1,Megan Griffiths,1.0,Comedy,Drama,Toni Collette,Thomas Haden Church,Oliver Platt,0.33,54432.555986727166,54432.555986727166,,2.33,10s_early
615,tt2765340,Zhi wo men zhong jiang shi qu de qing chun,2013,4,Friday,131,China,Mandarin,Beijing Enlight Pictures,6.4,1949,Wei Zhao,1.0,1,Wei Zhao,1.0,Drama,Romance,Mark Chao,Geng Han,Zishan Yang,0.33,12427.443030258804,127681471.69148812,CNY 20000000,2.33,10s_early
616,tt1931602,Very Good Girls,2013,6,Tuesday,91,USA,English,Herrick Entertainment,6.0,14220,Naomi Foner,1.0,1,Naomi Foner,1.0,Drama,Romance,Dakota Fanning,Elizabeth Olsen,Sterling Jones,0.67,7710.214073841954,12179.694076589241,,2.67,10s_early
617,tt3696086,Huang jin shi dai,2014,10,Wednesday,177,China,Mandarin,Stellar Mega Films,6.4,960,Ann Hui,1.0,3,Ann Hui,1.0,Biography,Drama,Wei Tang,Shaofeng Feng,Zhiwen Wang,0.33,112529.04096123949,9193081.81707894,,2.33,latest
618,tt2326554,A Girl Walks Home Alone at Night,2014,6,Thursday,101,USA,Persian,Say Ahh Productions,7.0,29994,Ana Lily Amirpour,1.0,2,Ana Lily Amirpour,1.0,Drama,Horror,Sheila Vand,Arash Marandi,Marshall Manesh,0.33,537779.2942771694,597297.8654366044,,2.33,latest
619,tt3177316,Honeymoon,2014,9,Friday,87,USA,English,Fewlas Entertainment,5.7,24005,Leigh Janiak,1.0,1,Leigh Janiak,1.0,Horror,Mystery,Rose Leslie,Harry Treadaway,Ben Huber,0.33,10186.878624290348,26612.91976294268,$ 1000000,2.33,latest
620,tt3800010,"Fidelio, l'odyssée d'Alice",2014,12,Wednesday,97,France,French,Why Not Productions,6.4,729,Lucie Borleteau,1.0,1,Lucie Borleteau,1.0,Drama,Romance,Ariane Labed,Melvil Poupaud,Anders Danielsen Lie,0.33,3913.8254426872118,22489.19083282644,,2.33,latest
621,tt3125220,Little Accidents,2014,5,Thursday,105,USA,English,Archer Gray,5.8,3435,Sara Colangelo,1.0,1,Sara Colangelo,1.0,Drama,,Boyd Holbrook,Randy Springer,Jacob Lofland,0.0,11010.093864051094,11010.093864051094,,2.0,latest
622,tt3125324,Beyond the Lights,2014,11,Friday,116,USA,English,Black Entertainment Television (BET),6.9,15091,Gina Prince-Bythewood,1.0,2,Gina Prince-Bythewood,1.0,Drama,Music,Gugu Mbatha-Raw,Nate Parker,Minnie Driver,0.67,15981884.266005168,15981884.266005168,$ 7000000,2.67,latest
623,tt3130776,She's Lost Control,2014,3,Friday,90,USA,English,SLC Film,5.3,756,Anja Marquardt,1.0,1,Anja Marquardt,1.0,Drama,,Brooke Bloom,Marc Menchaca,Dennis Boutsikaris,0.33,5814.982550182481,5814.982550182481,,2.33,latest
624,tt3655522,Bande de filles,2014,10,Wednesday,113,France,French,Hold Up Films,6.9,7984,Céline Sciamma,1.0,4,Céline Sciamma,1.0,Drama,,Karidja Touré,Assa Sylla,Lindsay Karamoh,1.0,66431.17402929845,2036708.84398655,,3.0,latest
625,tt3163304,Mita Tova,2014,10,Thursday,95,Israel,Hebrew,Pie Films,7.1,1951,Tal Granit,1.0,1,Tal Granit,1.0,Comedy,Drama,Ze'ev Revach,Levana Finkelstein,Aliza Rosen,0.67,188978.73352595294,1040258.7255043592,,2.67,latest
626,tt2321549,The Babadook,2014,7,Wednesday,94,Australia,English,Screen Australia,6.8,190394,Jennifer Kent,1.0,2,Jennifer Kent,1.0,Drama,Horror,Essie Davis,Noah Wiseman,Hayley McElhinney,0.67,1054341.937614051,11274156.82422614,$ 2000000,2.67,latest
627,tt3400872,Viktoria,2014,12,Friday,155,Bulgaria,Bulgarian,Mandragora,6.4,407,Maya Vitkova,1.0,1,Maya Vitkova,1.0,Drama,Family,Irmena Chichikova,Daria Vitkova,Kalina Vitkova,1.0,12369.000295688022,12369.000295688022,,3.0,latest
628,tt3431812,Le grand homme,2014,8,Wednesday,107,France,French,Les Films Hatari,6.7,133,Sarah Leonor,1.0,1,Emmanuelle Jacob,1.0,Drama,,Jérémie Renier,Surho Sugaipov,Ramzan Idiev,0.0,8542.634639429574,8542.634639429574,,2.0,latest
629,tt3433358,Elle l'adore,2014,9,Wednesday,104,France,French,Trésor Films,6.4,1608,Jeanne Herry,1.0,2,Jeanne Herry,1.0,Comedy,Drama,Sandrine Kiberlain,Laurent Lafitte,Pascal Demolon,0.33,16998.902739760742,3991006.517715936,,2.33,latest
630,tt3958072,Urok,2014,3,Thursday,111,Bulgaria,Bulgarian,Abraxas Film,7.2,2299,Kristina Grozeva,1.0,2,Kristina Grozeva,1.0,Drama,,Margita Gosheva,Ivan Barnev,Ivan Savov,0.33,9888.422103102188,71216.31759428223,,2.33,latest
631,tt3365778,Respire,2014,11,Wednesday,91,France,French,Move Movie,7.1,6718,Mélanie Laurent,1.0,1,Julien Lambroschini,0.0,Drama,,Joséphine Japy,Lou de Laâge,Isabelle Carré,1.0,46241.08233221816,1266740.2154509665,,2.0,latest
632,tt3254796,Big Stone Gap,2014,5,Friday,103,USA,English,Altar Identity Studios,5.6,2540,Adriana Trigiani,1.0,1,Adriana Trigiani,1.0,Comedy,Romance,Patrick Wilson,Ashley Judd,Whoopi Goldberg,0.67,1103415.6237792308,1107245.26917748,,2.67,latest
